,title,price,location
151,UMPC GPD POCKET X7−Z8750 model portable personal computer SILVER SSD,$317.00,"<span class=""s-item__location s-item__itemLocation"">from Japan</span>"
152,"New ListingDell Latitude 5320 Laptop -13.3"" FHD - I5-1135G7 - 8GB-256GB SSD - W10PRO",$729.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
153,"2021 Dell 14"" HD Laptop Intel i3-1005G1 (>i5-8250U),upto 3.4GHz 16GB RAM&1TB SSD",$399.00 to $609.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
154,New ListingHP Pavilion Notebook PC,$135.75,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
155,"New ListingDell Latitude E5430-14""-Intel Core i5@2.50 GHz-6GB-320GB-Windows 10 Pro-WebCam",$119.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
156,"New ListingAsus Vivobook Q301L i5-4200U 1.60GHz 6GB RAM 500GB HDD 13.3"" Touch W10H 2014",$199.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
157,New ListingNEW Panasonic Toughbook CF-31 Core i7-5600U 2.6 1TB SSD 16GB RAM WIN 10 Pro!!,"$1,750.00","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
158,CHEAP LAPTOP HP FAST DUAL CORE 4GB RAM 500 GB HDD DVD RW WINDOWS 10,$131.06,"<span class=""s-item__location s-item__itemLocation""><span class=""ITALIC"">from United Kingdom</span></span>"
159,"Samsung Chromebook Laptop 11.6"" Laptop Intel Dual-Core 16GB SSD Wifi Webcam Cool",$79.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
160,"New ListingDell Alienware M17x Original laptop, for parts",$250.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
161,"New ListingLenovo ThinkPad T470 14''(256 GB, Intel Core i5 7th Gen.2.71 GHz, 8 GB)**READ**",$183.51,"<span class=""s-item__location s-item__itemLocation""><span class=""ITALIC"">from United Kingdom</span></span>"
162,"New ListingDell Latitude E7270 12.5"" Touchscreen i5-6300U 2.40GHz 8GB 256GB SSD Win 10 PRO",$249.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
163,"New ListingXiaomi Mi Notebook Air 12.5 inch Laptop, 4 GB, 128 GB, Intel M3 CHINESE + Extras",$299.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
164,"New ListingHP ZBook 17 G5 i7-8850H 32GB RAM 1TB SSD 17.3"" FHD Quadro P4200 W11P 5CD912CJGC",$999.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
165,"New ListingThinkpad X1 Yoga Gen 6, i5-1135, 8G Ram, 256GB SSD, 1920x1200","$1,099.00","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
166,"New ListingDell Latitude E5470 14"" FHD Intel Core i7-6600U 256GB SSD 8GB RAM Win 10 Pro",$329.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
167,New ListingDell Latitude 5580 Intel Core i7-7820U 2.90GHZ  4GB RAM 120GB SSD WINDOWS 11 PRO,$280.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
168,New ListingHP ProBook 650 G2 TOUCHSCREEN Core i7 6600U 2.6GHz 8GB 128GB SSD WIN10 LAPTOP,$199.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
169,New ListingHP Pavilion DV7 Laptop Computer,$10.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
170,"Lenovo N23 Chromebook Laptop 11.6"" Intel 1.6 GHz 4GB Ram Bluetooth WebCam HDMI",$124.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
171,New ListingLenovo ThinkPad E15 15.6in Gen 3 AMD Ryzen 7 4700U 256GB SSD 16GB RAM Win 10 Pro,$699.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
172,New ListingDell Latitude 3450 i3-5005U Linux 8GB DDR3 500GB HDD - New Battery,$150.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
173,"New ListingLenovo ThinkPad X1 Yoga 5th Gen 14"" (512GB SSD,Core i7 10th Gen., 16 GB RAM)","$1,299.00","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
174,"New ListingLenovo ThinkPad T480s 14” 1.9Ghz i7 8th Gen., 16gb RAM,256GB FD",$449.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
175,"New ListingASUS X205T Win 10 Home 12"" Laptop - Intel Quad Core, 2GB RAM, 32GB SSD, New Batt",$80.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
176,"New ListingDell E6430s 14"" Laptop Intel Core i7, OEM BAT, 8GB RAM - WIN 11 PRO INSTALLED*!",$210.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
177,New ListingDell Latitude E7270 Intel Core i5 2.4GHz 16GB RAM 256GB SSD !READ! LPT-402,$200.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
178,"New ListingAsus TUF Gaming FX505DT Ryzen 5 3550H 8GB RAM 256GB SSD 15.6"" FHD GTX 1650 2020",$599.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
179,New ListingLenovo ThinkPad X1 Carbon 9th Gen 9 14 FHD+ i5-1135G7 8GB 256GB SSD win10P Wty,$988.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
180,Getac Rugged S400G2 i5-3320 2.60GHz 128GB 4GB Windows 10,$175.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
181,Lenovo X260 - Core i5 @  2.4GHz - 8GB RAM - 256GB - Webcam - Windows 10 Pro,$199.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
182,CHEAP LAPTOP HP INTEL DUAL CORE 4GB RAM 120GB SSD WINDOWS 7 WIFI DVD,$111.40,"<span class=""s-item__location s-item__itemLocation""><span class=""ITALIC"">from United Kingdom</span></span>"
183,"DELL LATITUDE Win 10 Pro CORE2 DUO 4GB RAM 500GB HD 15.4"" DVD-RW WIFI Charger",$108.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
184,"New ListingThinkpad X1 Yoga Gen 6, i5-1135, 8G Ram, 256GB SSD, 1920x1200","$1,099.00","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
185,New ListingDell XPS 15.6 Inch Full HD Notebook i7-7700HQ 16GB RAM 256GB SSD GTX 1050 4GB,$399.95,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
186,"New ListingDell Latitude E5470 14"" FHD Intel Core i7-6600U 256GB SSD 8GB RAM Win 10 Pro",$329.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
187,New ListingDell Latitude 5580 Intel Core i7-7820U 2.90GHZ  4GB RAM 120GB SSD WINDOWS 11 PRO,$280.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
188,New ListingHP ProBook 650 G2 TOUCHSCREEN Core i7 6600U 2.6GHz 8GB 128GB SSD WIN10 LAPTOP,$199.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
189,"Dell Latitude 3580 15"" Intel Core i5-7200U 2.5GHz 4GB RAM / 500GB HDD Win10 Pro",$169.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
190,New ListingHP Pavilion DV7 Laptop Computer,$10.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
191,"NEW in hand - Samsung Galaxy Book2 Pro 360 15.6"" i7-1260P 16GB 1TB Graphite","$1,699.00","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
192,ThinkPad X1 Yoga Gen 6 i7-1165G7 WUXGA ePV Touch 32GB 1TB 5G Premier OS Warranty,"$3,262.08","<span class=""s-item__location s-item__itemLocation""><span class=""ITALIC"">from Australia</span></span>"
193,Dell Latitude E6420 Laptop i5 256G ssd 8G W10P WEB cam Microsoft re-furbisher,$175.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
194,Dell Inspiron N4110 Intel Core i3 500GB HD 8GB of Ram Windows 10,$79.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
195,Dell Laptop Chromebook 11 3189 2 in 1 TouchScreen Intel N3060 32GB 4GB WIFI Good,$84.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
196,New ListingAcer Aspire 15.6in Business LAPTOP Core i7 3.5Ghz 16GB 512GB DVDRW Win 10 Black,$399.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
197,New ListingLenovo ThinkPad E15 15.6in Gen 3 AMD Ryzen 7 4700U 256GB SSD 16GB RAM Win 10 Pro,$699.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
198,"New ListingLenovo ThinkPad X1 Yoga 5th Gen 14"" (512GB SSD,Core i7 10th Gen., 16 GB RAM)","$1,299.00","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
199,"New ListingLenovo ThinkPad T480s 14” 1.9Ghz i7 8th Gen., 16gb RAM,256GB FD",$449.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
200,"New ListingASUS X205T Win 10 Home 12"" Laptop - Intel Quad Core, 2GB RAM, 32GB SSD, New Batt",$80.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
201,"New ListingDell E6430s 14"" Laptop Intel Core i7, OEM BAT, 8GB RAM - WIN 11 PRO INSTALLED*!",$210.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
202,New ListingDell Latitude E7270 Intel Core i5 2.4GHz 16GB RAM 256GB SSD !READ! LPT-402,$200.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
203,"New ListingAsus TUF Gaming FX505DT Ryzen 5 3550H 8GB RAM 256GB SSD 15.6"" FHD GTX 1650 2020",$599.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
204,HP Zbook 15u G3 | i7 - 6th gen | 120gb - 512gb SSD | 16 - 32gb RAM | USB-C | OS,$391.12 to $527.09,"<span class=""s-item__location s-item__itemLocation""><span class=""ITALIC"">from Canada</span></span>"
205,ASUS ROG G73SW Laptop 17.3 in 2GHz Core i7 16GB Ram  1TB HDD Windows 10,$299.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
206,New ListingLenovo Yoga 11 Chromebook 2-in-1 Tablet Laptop Bluetooth HDMI Webcam Touchscreen,$124.95,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
207,New ListingLenovo ThinkPad X1 Carbon 9th Gen 9 14 FHD+ i5-1135G7 8GB 256GB SSD win10P Wty,$988.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
208,"HP ProBook 11 G2 11.6"" Laptop w/ Intel Core i3 2.30GHz 8GB RAM 128GB SSD",$69.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
209,Google Pixelbook i7 COA 512GB SSD 16GB RAM Touchscreen Chromebook TAB - Good,$389.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
210,CHEAP FAST Mini Book Atom Laptop 2GB RAM 250GB HDD WINDOWS 7 Webcam Netbook WIFI,$72.08,"<span class=""s-item__location s-item__itemLocation""><span class=""ITALIC"">from United Kingdom</span></span>"
211,Dell Latitude 5290 Tablet/Laptop Black i5-8350U 1.70GHz 8GB DDR3 128GB SSD Fair,$165.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
212,New ListingMSI Creator Z16 Gaming Laptop-  i7/32gb/1TB SSD/ RTX3060 6gb- FACTORY SEALED,"$1,350.00","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
213,"New ListingDell Latitude 7310 13.3"" i7-10610U 1.80GHz 16GB DDR4 250GB SSD Win 10 - MF0583",$99.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
214,HP Pavilion 14-n014nr Notebook Computer 64-Bit AMD 1.5 GHz Quad Core 8GB RAM,$79.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
215,New ListingLenovo ThinkPad P50 15.6 Xeon TOUCHSCREEN 32GB 256GB SSD Win 11 PRO NVIDIA,$429.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
216,New ListingLenovo ThinkPad T14 Gen 1 AMD Ryzen 5 PRO 4650U 16GB DDR4 512GB SSD - MF0575,$99.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
217,New ListingHP ZBOOK 17 G3 QUAD CORE i7 6820HQ 2.7 GHz./16GB RAM/512GB SSD,$359.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
218,"Dell Chromebook 3120 11.6"" Celeron N2840 2.16GHz 4GB RAM 16GB SSD Laptop - Good",$48.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
219,BEST LAPTOP CHEAP FAST INTEL Core i5 8GB RAM 500GB HDD WINDOWS 10 WEBCAM Wi-Fi,$183.49,"<span class=""s-item__location s-item__itemLocation""><span class=""ITALIC"">from United Kingdom</span></span>"
220,New ListingLenovo ThinkPad X1 Carbon (2nd Gen) Laptop Core i7-4600U 2.1 GHz 240GB SSD 8 GB,$225.98,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
221,"New ListingDell 15 5551, 15.6"" Touchscreen Laptop. (Intel Quad Core, 500 GB, 4 GB). Win 10",$165.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
222,Acer Chromebook Spin 13 Touchscreen Intel i5-8250U 16GB 128GB SSD CP713-1WN-59KY,$299.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
223,"New ListingDell Latitude 5300 13.3"" HD i5-8265U 1.6-3.9GHz 16GB 512GB M.2 SSD Windows 10",$429.95,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
224,"New ListingLenovo E15 ThinkPad 15.6"" Laptop Intel i3-10110U/256GB SSD/16GB Ram/Win 10 Pro",$749.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
225,"New ListingSamsung 13.3"" Laptop FHD AMOLED i7-1165G7 CPU 16GB RAM 512GB SSD NP930QDB-KE1US",$799.95,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
226,"Samsung Galaxy Book Pro 360 15.6"", i7-1165G7, 2.80GHz, 16GB RAM, 1TB SSD, WIN 11",$999.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
227,"New ListingNEW Lenovo Legion 7 16"" WQXGA 5800H 32GB 1TB + 1TB SSD RTX 3070 WARRANTY","$2,199.99","<span class=""s-item__location s-item__itemLocation"">from United States</span>"
228,"New ListingDell E6430s 14"" Laptop Intel Core i7 UPGR DVD/RW 8GB RAM - WIN11 PRO INSTALLED*!",$240.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
229,New ListingDell Latitude 3450 i5-5200U Linux 8GB DDR3 500GB HDD - New Battery,$175.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
230,"Lenovo ThinkPad Intel Core i5 16GB RAM 14"" Laptop 1TB SSD Win10 WEBCAM",$269.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
231,"CLEAN DELL 5490  I5 8350U 1.7G,8G,256G  AND PC GAME",$220.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
232,New ListingDELL LATITUDE E5470 i5-6300 2.4GHz 8GB RAM 2133Mhz 500GB HDD WIN 10 Pro (522),$175.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
233,New ListingHP Pavilion X360 14 inch i3 8th Gen/TESTED&WORKING (Please Read Desc & See Pics),$150.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
234,"NEW Samsung Galaxy Book Pro 360 13.3"" FHD Touch Laptop i7-1165G7 8GB 256GB",$749.98,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
235,New ListingRetro Dell Latitude D810 Laptop 256MB Ram 40GB HD Win XP Notebook Computer,$87.50,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
236,dell inspiron 17 7000 2 in 1 - Used Laptop - Touch Screen - Intel i7,$302.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
237,New ListingHP ProBook 650 G3 Laptop i5-7200U 8GB RAM 500GB HD Windows 10 Pro #2,$174.95,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
238,New ListingMicrosoft Surface Laptop Go Intel Core i5-1035G1 4GB DDR4 64GB SSD  - MF0582,$399.99,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
239,"New ListingMicrosoft Surface Go 10.5"" (128GB SSD, Intel Core M3, 1.1GHz, 8GB RAM)",$199.00,"<span class=""s-item__location s-item__itemLocation"">from United States</span>"
